"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"17440",31.904,0.2383,0.176,0.2105,0.1677,0.3681,0.2125,0.2206,0.1591,0.1518,0.2611,0.2011,0.1984,0.2507,0.2128,0.2734,0.3419,0.3326,0.3435,0.2725,0.2914,0.2049,0.2694,0.2008,0.1749,0.1957,0.9838,0.8413,0.2529,0.1693,0.1887,0.2308,0.1772
"17441",32.901,0.2375,0.1649,0.2008,0.1721,0.3792,0.2013,0.2128,0.1536,0.1558,0.2389,0.197,0.1989,0.2713,0.2153,0.2657,0.3268,0.3421,0.3539,0.2992,0.3062,0.1942,0.2967,0.2085,0.1848,0.1872,0.9637,0.8198,0.2364,0.1683,0.1926,0.2345,0.1749
"17442",33.898,0.2178,0.1755,0.2009,0.1691,0.3561,0.2117,0.1986,0.152,0.144,0.2479,0.1986,0.1874,0.2405,0.2103,0.2609,0.2929,0.3032,0.3037,0.2663,0.2681,0.1645,0.2753,0.1967,0.1817,0.1981,1.0173,0.766,0.2725,0.1758,0.2129,0.2369,0.1805
"17443",34.895,0.2191,0.1594,0.1857,0.1504,0.3415,0.1913,0.1905,0.1458,0.1254,0.2448,0.1933,0.1963,0.2356,0.2119,0.2674,0.2781,0.2881,0.2901,0.2591,0.261,0.1847,0.256,0.1942,0.1665,0.1965,1.0128,0.7384,0.2633,0.1646,0.1901,0.2166,0.179
"17444",35.892,0.2176,0.151,0.1565,0.1409,0.2686,0.1816,0.1912,0.1406,0.1401,0.2146,0.1986,0.2017,0.2705,0.237,0.2814,0.3199,0.3497,0.3458,0.2906,0.2956,0.1948,0.2715,0.2011,0.1636,0.1861,1.0183,0.683,0.2551,0.1558,0.1802,0.214,0.1781
"17445",36.889,0.2009,0.1369,0.1456,0.1247,0.3271,0.1569,0.161,0.1267,0.1144,0.2096,0.1712,0.1708,0.2363,0.2018,0.2378,0.2798,0.3027,0.3052,0.2613,0.2731,0.1579,0.2636,0.1711,0.1456,0.1743,1.1557,0.6341,0.254,0.1472,0.1674,0.2187,0.163
"17446",37.886,0.2018,0.1417,0.1681,0.1325,0.3543,0.1721,0.1746,0.131,0.1195,0.2132,0.1761,0.1715,0.226,0.1979,0.2375,0.2707,0.2868,0.2949,0.2326,0.2491,0.1675,0.2353,0.1664,0.1508,0.1638,1.0071,0.6374,0.2345,0.1462,0.1595,0.1943,0.1743
"17447",38.883,0.2071,0.1489,0.1642,0.135,0.3342,0.1618,0.1784,0.1284,0.1309,0.232,0.1814,0.1735,0.2451,0.2081,0.2483,0.2938,0.3237,0.3163,0.2622,0.2758,0.1766,0.2494,0.1774,0.1511,0.1755,1.0997,0.6233,0.25,0.1533,0.1715,0.2151,0.1701
"17448",39.88,0.187,0.1456,0.1602,0.1333,0.3741,0.1624,0.1745,0.1334,0.1317,0.2461,0.1894,0.1733,0.2459,0.2091,0.2646,0.3133,0.3273,0.3206,0.2693,0.2889,0.1938,0.2617,0.1842,0.1478,0.1753,0.9981,0.6013,0.2381,0.1484,0.1752,0.2127,0.1524
"17449",40.877,0.1989,0.149,0.1662,0.1334,0.3646,0.1655,0.1701,0.1333,0.1148,0.24,0.1789,0.1756,0.2297,0.2001,0.2548,0.2904,0.3129,0.3208,0.258,0.2807,0.195,0.2443,0.1741,0.1471,0.1742,1.0143,0.5548,0.2421,0.1493,0.1834,0.2122,0.1616
