"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"38971",58.823,0.0707,0.0528,0.0553,0.0619,0.1114,0.0655,0.0538,0.0547,0.2546,0.1077,0.06,0.0516,0.0525,0.0519,0.1093,0.0711,0.0719,0.073,0.0555,0.2144,0.4339,0.0703,0.0497,0.0554,0.0509,0.1642,0.2055,0.0837,0.0525,0.0515,0.0658,0.0777
"38972",59.82,0.0236,0.0172,0.0187,0.0229,0.0574,0.0264,0.0179,0.0209,0.0864,0.0647,0.0262,0.0175,0.0161,0.0189,0.0401,0.0211,0.0202,0.0217,0.0149,0.0579,0.1615,0.0194,0.0152,0.0171,0.0152,0.0494,0.0647,0.0251,0.0149,0.0154,0.02,0.0288
"38973",60.817,0.0017,0.0013,0.0014,0.0019,0.0059,0.0022,0.0014,0.0016,0.0074,0.0074,0.0023,0.0014,0.0013,0.0014,0.0033,0.0016,0.0016,0.0017,0.0013,0.005,0.0103,0.0015,0.0012,0.0014,0.0012,0.0036,0.0047,0.0018,0.0012,0.0011,0.0014,0.0021
"38974",61.814,4e-04,3e-04,3e-04,5e-04,0.0022,7e-04,3e-04,5e-04,0.0024,0.0031,8e-04,4e-04,3e-04,4e-04,0.001,4e-04,3e-04,3e-04,2e-04,8e-04,0.002,3e-04,3e-04,3e-04,2e-04,7e-04,9e-04,3e-04,2e-04,2e-04,3e-04,5e-04
"38975",62.811,3e-04,2e-04,3e-04,4e-04,0.0017,6e-04,3e-04,4e-04,0.0019,0.0025,7e-04,3e-04,3e-04,4e-04,9e-04,3e-04,3e-04,3e-04,2e-04,7e-04,0.0016,3e-04,2e-04,2e-04,2e-04,7e-04,9e-04,3e-04,2e-04,2e-04,2e-04,4e-04
"38976",63.808,0.0013,0.0011,0.0012,0.0015,0.0045,0.0017,0.0011,0.0013,0.0056,0.0056,0.0018,0.0011,0.0011,0.0013,0.0027,0.0013,0.0013,0.0013,0.001,0.0035,0.0078,0.0013,0.001,0.0011,0.001,0.003,0.0042,0.0014,9e-04,9e-04,0.0011,0.0018
"38977",64.805,0.0162,0.0115,0.0124,0.0149,0.036,0.0163,0.0123,0.0136,0.0545,0.0432,0.0178,0.013,0.013,0.0144,0.03,0.0159,0.0162,0.0167,0.0125,0.0374,0.1075,0.0157,0.0122,0.0124,0.0119,0.044,0.0593,0.0166,0.0111,0.0105,0.0125,0.0229
"38978",65.802,0.0388,0.0263,0.0278,0.0325,0.0553,0.0323,0.027,0.0277,0.1288,0.0588,0.0316,0.0273,0.0271,0.0286,0.063,0.0315,0.0319,0.0341,0.0261,0.0961,0.2486,0.0347,0.0256,0.0293,0.028,0.0972,0.1198,0.0417,0.0257,0.0257,0.0337,0.0523
"38979",66.799,0.0421,0.0317,0.0321,0.035,0.0576,0.0364,0.0329,0.0331,0.1367,0.0639,0.0368,0.0326,0.0332,0.0341,0.0587,0.0397,0.0403,0.0448,0.0316,0.1188,0.3125,0.0403,0.0315,0.0344,0.0327,0.1074,0.1295,0.0473,0.0312,0.0308,0.0379,0.0582
"38980",67.796,0.0365,0.0273,0.0279,0.0308,0.0504,0.0322,0.0279,0.0281,0.116,0.048,0.0334,0.0281,0.0287,0.0302,0.0689,0.038,0.0381,0.0395,0.0282,0.1142,0.2517,0.0376,0.0276,0.0291,0.0288,0.1012,0.1182,0.0449,0.028,0.0266,0.0367,0.0494
