"","subID","condition","Hz","frontal","central","parietal","occipital","ln_Hz","ln_frontal","ln_central","ln_parietal","ln_occipital"
"2184","ya14","ec",23.928,0.26182,0.3048,0.4012,0.322733333333333,3.17504932132765,-1.34009803423018,-1.18809945516965,-0.913295222894357,-1.13092889014465
"2185","ya14","ec",24.925,0.21576,0.2303,0.28438,0.256666666666667,3.2158713158479,-1.53358860015066,-1.4683724721555,-1.25744390701391,-1.35997705280252
"2186","ya14","ec",25.922,0.20492,0.236266666666667,0.30476,0.2689,3.25509202900118,-1.58513561991114,-1.44279416835938,-1.18823069737733,-1.31341571570732
"2187","ya14","ec",26.919,0.2148,0.2441,0.28916,0.257466666666667,3.29283235698403,-1.53804791634743,-1.41017730158322,-1.24077511085004,-1.35686501709589
"2188","ya14","ec",27.916,0.19526,0.203566666666667,0.25872,0.236,3.32920000115491,-1.63342327518461,-1.59176172742116,-1.35200888315334,-1.44392347395653
"2189","ya14","ec",28.913,0.18982,0.179766666666667,0.25438,0.258066666666667,3.36429132096618,-1.66167902427979,-1.71609556530707,-1.3689260669588,-1.3545373295067
"2190","ya14","ec",29.91,0.1908,0.193,0.25742,0.257166666666667,3.39819287264186,-1.65652951996795,-1.64506509007725,-1.35704628676091,-1.35803089584703
"2191","ya14","eo",0.997,467.59408,190.236833333333,132.90408,111.4192,-0.00300450902029872,6.14760056912427,5.24826978716334,4.88962766502224,4.7132996645274
"2192","ya14","eo",1.994,50.01644,22.1275333333333,18.73996,19.0173333333333,0.690142671539647,3.91235175138527,3.09682268528088,2.93065814233628,2.94535084399307
"2193","ya14","eo",2.991,12.81444,6.60406666666667,6.0444,6.15306666666667,1.09560777964781,2.55057266007073,1.88768562089891,1.79913222355747,1.81695060252278
"2194","ya14","eo",3.988,8.52118,5.15563333333333,3.93962,3.85333333333333,1.38328985209959,2.14255482890389,1.64008996798909,1.37108427195805,1.34893857457612
"2195","ya14","eo",4.985,6.46564,4.4776,3.409,3.29743333333333,1.6064334034138,1.86650200191041,1.49908718859501,1.22641899315577,1.19314438806859
"2196","ya14","eo",5.982,4.41816,3.45356666666667,2.3239,2.04683333333333,1.78875496020776,1.48572331982428,1.23940751344821,0.843246808803983,0.716293883400192
"2197","ya14","eo",6.979,3.46654,2.76586666666667,1.74298,1.492,1.94290564003501,1.24315697835013,1.0173540276941,0.555596292002746,0.400117501781569
"2198","ya14","eo",7.976,2.33556,1.68856666666667,1.13554,1.10703333333333,2.07643703265954,0.848251691060347,0.5238800428397,0.127108308715375,0.101683764685386
"2199","ya14","eo",8.973,1.9303,1.33736666666667,1.02624,1.13626666666667,2.19422006831592,0.657675431251692,0.290702506345278,0.0259016375226531,0.127748034535455
"2200","ya14","eo",9.97,1.60376,1.27493333333333,1.61296,1.77453333333333,2.29958058397375,0.472350872314084,0.242893889661647,0.478071000323494,0.573537477562154
"2201","ya14","eo",10.967,2.01734,1.49046666666667,2.42666,3.21663333333333,2.39489076377807,0.701779811945203,0.399089270025912,0.886515826283964,1.16833526393479
"2202","ya14","eo",11.964,2.25744,1.3557,2.62982,5.77853333333333,2.4819021407677,0.81423142788271,0.304317926103207,0.966915402782838,1.75414990192643
"2203","ya14","eo",12.961,1.52904,0.845133333333333,1.8156,3.7516,2.56194484844124,0.424640087494205,-0.16826087314562,0.596415991600174,1.32218241565265
"2204","ya14","eo",13.958,1.08648,0.728066666666667,0.96618,1.68296666666667,2.63605282059496,0.0829431128136759,-0.317362659886619,-0.0344051267241774,0.520558109110371
"2205","ya14","eo",14.955,0.95796,0.5787,0.84016,1.7326,2.70504569208191,-0.0429492555364292,-0.546971070402344,-0.174162929092588,0.549623170473903
"2206","ya14","eo",15.952,1.08502,0.6835,0.75446,1.30676666666667,2.76958421321948,0.0815984200022575,-0.380528622818133,-0.281753017421473,0.267555892818188
"2207","ya14","eo",16.949,1.04304,0.645866666666667,0.66062,0.8962,2.83020883503592,0.0421395261940921,-0.437162194851419,-0.414576490976627,-0.109591676630094
"2208","ya14","eo",17.946,1.0398,0.680566666666667,0.626,0.695133333333333,2.88736724887587,0.0390283869674784,-0.384829494508093,-0.468404907882039,-0.363651605294754
"2209","ya14","eo",18.943,1.11658,0.701666666666667,0.54842,0.545,2.94143447014614,0.110270442216604,-0.354296821533765,-0.600713862228858,-0.606969484318893
"2210","ya14","eo",19.94,1.13782,0.691166666666667,0.50958,0.5063,2.99272776453369,0.129114150961607,-0.369374287963811,-0.674168421962164,-0.680625900006274
"2211","ya14","eo",20.937,1.1505,0.7223,0.5174,0.5063,3.04151792870312,0.140196630493284,-0.325314713925336,-0.658939009230208,-0.680625900006274
"2212","ya14","eo",21.934,1.09732,0.609,0.42528,0.425,3.08803794433802,0.092870843404607,-0.49593701127224,-0.855007503457257,-0.85566611005772
"2213","ya14","eo",22.931,1.154,0.619966666666667,0.40012,0.3965,3.13248970690885,0.143234168085908,-0.478089565829166,-0.915990776865157,-0.925079237907234
"2214","ya14","eo",23.928,1.04156,0.4953,0.32798,0.391733333333333,3.17504932132765,0.0407195892770172,-0.702591639387945,-1.11480264806684,-0.937173942790579
"2215","ya14","eo",24.925,1.01228,0.498133333333333,0.29368,0.314166666666667,3.2158713158479,0.0122052124383623,-0.696887500175669,-1.22526453979356,-1.15783164832808
"2216","ya14","eo",25.922,0.97632,0.4423,0.24616,0.258033333333333,3.25509202900118,-0.0239648774538323,-0.815766894107856,-1.40177354796835,-1.35466650343958
"2217","ya14","eo",26.919,0.95322,0.3992,0.21948,0.212933333333333,3.29283235698403,-0.0479095520221499,-0.918292734544828,-1.51649416679136,-1.54677615130939
"2218","ya14","eo",27.916,0.8615,0.3524,0.17756,0.1809,3.32920000115491,-0.149080223014153,-1.04298838492011,-1.7284466990163,-1.70981088658089
"2219","ya14","eo",28.913,0.78748,0.339266666666667,0.17716,0.170766666666667,3.36429132096618,-0.238917305430251,-1.08096885349551,-1.73070199992714,-1.76745717670509
"2220","ya14","eo",29.91,0.76194,0.364866666666667,0.1911,0.177833333333333,3.39819287264186,-0.27188746655314,-1.00822328894043,-1.65495842773591,-1.72690849690844
"2221","ya15","ec",0.997,38.40984,16.5994333333333,33.99844,47.3853333333333,-0.00300450902029872,3.64831367676726,2.80936855823365,3.52631464121059,3.85831275747235
"2222","ya15","ec",1.994,10.56522,7.68976666666667,11.99562,10.6662666666667,0.690142671539647,2.35756747432495,2.03989044062115,2.48454158315929,2.36708611342847
"2223","ya15","ec",2.991,3.43464,2.74066666666667,4.52626,3.22216666666667,1.09560777964781,1.23391211668859,1.00820119980758,1.50989599142971,1.17005401112231
"2224","ya15","ec",3.988,1.78942,1.63463333333333,2.36318,1.67946666666667,1.38328985209959,0.581891544999712,0.491418518240762,0.860008169658286,0.518476282696513
"2225","ya15","ec",4.985,0.97142,1.06053333333333,1.46148,0.772766666666667,1.6064334034138,-0.0289963604415917,0.0587719262432341,0.379449620904882,-0.257778130209399
"2226","ya15","ec",5.982,0.89974,1.06246666666667,1.33758,0.6582,1.78875496020776,-0.105649446283149,0.0605932487752865,0.290862011083406,-0.418246442472897
"2227","ya15","ec",6.979,0.90924,1.1352,1.15136,0.577133333333333,1.94290564003501,-0.0951461932508547,0.126808846863696,0.140943852339976,-0.549681958868573
"2228","ya15","ec",7.976,0.88394,1.06853333333333,1.1888,0.7833,2.07643703265954,-0.123366091951158,0.0662869916716881,0.172944394981358,-0.244239514608944
"2229","ya15","ec",8.973,0.95262,1.11476666666667,1.43226,1.22126666666667,2.19422006831592,-0.0485391956646619,0.108645115449043,0.359253616303471,0.199888571501112
"2230","ya15","ec",9.97,1.1317,1.4557,2.74768,3.31143333333333,2.29958058397375,0.123720926989759,0.375486884588478,1.01075691925341,1.19738112687654
"2231","ya15","ec",10.967,1.93436,3.2448,9.99296,11.0056,2.39489076377807,0.659776522418109,1.17705371497467,2.30188084506968,2.39840423416465
"2232","ya15","ec",11.964,1.86892,3.10193333333333,15.86022,18.7628666666667,2.4819021407677,0.625360723919015,1.13202557301255,2.76381408748502,2.93187973929583
"2233","ya15","ec",12.961,0.58498,0.764533333333333,2.17084,2.55516666666667,2.56194484844124,-0.536177620368893,-0.268489653081087,0.775114189423935,0.938117453100262
"2234","ya15","ec",13.958,0.35896,0.4321,0.9185,0.8694,2.63605282059496,-1.02454431731441,-0.83909823604425,-0.0850133743269567,-0.139951960427445
"2235","ya15","ec",14.955,0.32002,0.369233333333333,0.71496,0.5838,2.70504569208191,-1.13937178514141,-0.996326495127359,-0.335528681909,-0.538196820562123
"2236","ya15","ec",15.952,0.27368,0.325933333333333,0.53512,0.422766666666667,2.76958421321948,-1.29579573831279,-1.1210624175057,-0.625264258171984,-0.860934867576863
"2237","ya15","ec",16.949,0.2366,0.288833333333333,0.48838,0.419733333333333,2.83020883503592,-1.44138432743785,-1.24190545849459,-0.716661487625013,-0.868135689987108
"2238","ya15","ec",17.946,0.23698,0.290033333333333,0.39226,0.3405,2.88736724887587,-1.43977952959354,-1.23775942007827,-0.935830393748772,-1.07734015339257
"2239","ya15","ec",18.943,0.2313,0.265066666666667,0.3841,0.3331,2.94143447014614,-1.46403970974474,-1.32777391230788,-0.956852343630278,-1.0993125337825
"2240","ya15","ec",19.94,0.24936,0.317233333333333,0.40998,0.3693,2.99272776453369,-1.38885764352306,-1.14811770857195,-0.891646900961395,-0.99614595712362
"2241","ya15","ec",20.937,0.27778,0.397166666666667,0.478,0.479,3.04151792870312,-1.28092584549406,-0.92339927111145,-0.738144546490681,-0.736054681571222
"2242","ya15","ec",21.934,0.3043,0.434666666666667,0.55984,0.639233333333333,3.08803794433802,-1.18974122207921,-0.833175825163648,-0.580104250362759,-0.447485737370777
"2243","ya15","ec",22.931,0.24008,0.3477,0.5378,0.505866666666667,3.13248970690885,-1.42678307785003,-1.05641523996832,-0.620268535147373,-0.681482149029442
"2244","ya15","ec",23.928,0.19044,0.212466666666667,0.31908,0.3143,3.17504932132765,-1.65841809465582,-1.54897016566701,-1.14231342393921,-1.15740733517862
"2245","ya15","ec",24.925,0.17162,0.1459,0.20772,0.222133333333333,3.2158713158479,-1.76247254860316,-1.9248338234534,-1.57156426000602,-1.50447747679761
"2246","ya15","ec",25.922,0.16234,0.133266666666667,0.1847,0.193833333333333,3.25509202900118,-1.81806237764911,-2.01540314558395,-1.68902239177694,-1.64075659569153
"2247","ya15","ec",26.919,0.13184,0.1057,0.16294,0.170466666666667,3.29283235698403,-2.02616621282098,-2.24715038610594,-1.81437324409964,-1.76921550479316
"2248","ya15","ec",27.916,0.12352,0.0980333333333333,0.15274,0.146266666666667,3.32920000115491,-2.09135219270567,-2.3224477220903,-1.8790181495219,-1.92232383924917
"2249","ya15","ec",28.913,0.11294,0.1009,0.16346,0.167133333333333,3.36429132096618,-2.18089857473745,-2.29362535162257,-1.81118696689415,-1.78896338192605
"2250","ya15","ec",29.91,0.10742,0.0963666666666667,0.1437,0.168866666666667,3.39819287264186,-2.23100889450482,-2.33959491862795,-1.94002748589716,-1.77864583008267
"2251","ya15","eo",0.997,34.28798,17.9802,93.38306,80.5655333333333,-0.00300450902029872,3.5347948554366,2.88927115245213,4.53670995833551,4.38907093191715
"2252","ya15","eo",1.994,8.3481,7.38426666666667,18.87178,21.0088333333333,0.690142671539647,2.12203396806031,1.99935161066907,2.93766768455544,3.04494298420199
"2253","ya15","eo",2.991,3.23186,3.84676666666667,6.35262,5.44886666666667,1.09560777964781,1.17305782288896,1.34723296860774,1.84886732623447,1.69540763597999
"2254","ya15","eo",3.988,1.66186,1.92273333333333,3.40924,2.3015,1.38328985209959,0.507937457024808,0.653747784777207,1.22648939255505,0.833561084275159
"2255","ya15","eo",4.985,0.94764,1.17013333333333,2.07166,1.37283333333333,1.6064334034138,-0.0537805956846471,0.157117702430664,0.72835021826847,0.316876730731057
"2256","ya15","eo",5.982,0.79968,1.09916666666667,1.59912,0.8404,1.78875496020776,-0.22354363133555,0.0945523169412229,0.469453477940254,-0.173877310011292
"2257","ya15","eo",6.979,0.72776,1.0125,1.29398,0.770566666666667,1.94290564003501,-0.317783955468331,0.0124225199985571,0.257722740008723,-0.260629104062716
"2258","ya15","eo",7.976,0.74314,0.9117,1.19708,0.7348,2.07643703265954,-0.296870826711369,-0.0924442903912799,0.179885258093605,-0.308156925641166
"2259","ya15","eo",8.973,0.56414,0.748,1.06016,0.7175,2.19422006831592,-0.572452831336936,-0.29035230100766,0.058419840129394,-0.331982331348361
"2260","ya15","eo",9.97,0.4923,0.631633333333333,0.91556,0.6689,2.29958058397375,-0.708666992217982,-0.459446221974678,-0.0882193790576894,-0.402120706857775
"2261","ya15","eo",10.967,0.45882,0.608733333333333,1.005,0.8937,2.39489076377807,-0.779097302697948,-0.496374983468007,0.00498754151103897,-0.112385130594791
"2262","ya15","eo",11.964,0.36696,0.5364,0.9395,0.8741,2.4819021407677,-1.00250242869322,-0.622875127574614,-0.062407460128617,-0.134560493395695
"2263","ya15","eo",12.961,0.30142,0.422633333333333,0.82946,0.624833333333333,2.56194484844124,-1.19925063799061,-0.861250300116344,-0.186980392334721,-0.47027033147428
"2264","ya15","eo",13.958,0.2649,0.311733333333333,0.6384,0.513033333333333,2.63605282059496,-1.32840288270411,-1.16560715749239,-0.448790232846538,-0.667414458664338
"2265","ya15","eo",14.955,0.31118,0.3849,0.71616,0.520866666666667,2.70504569208191,-1.16738375609532,-0.954771718692437,-0.333851673298631,-0.652261188087603
"2266","ya15","eo",15.952,0.26864,0.311133333333333,0.56576,0.426133333333333,2.76958421321948,-1.31438308565291,-1.16753373413453,-0.569585318972913,-0.853002992638236
"2267","ya15","eo",16.949,0.21878,0.251133333333333,0.51228,0.3895,2.83020883503592,-1.51968862029049,-1.38177127239231,-0.668883928424266,-0.942891413671334
"2268","ya15","eo",17.946,0.20136,0.232533333333333,0.4167,0.307833333333333,2.88736724887587,-1.60266092815508,-1.45872169505548,-0.875388740553729,-1.17819676801095
"2269","ya15","eo",18.943,0.1997,0.2389,0.41124,0.331933333333333,2.94143447014614,-1.61093903856037,-1.43171022465037,-0.888578293307619,-1.10282113344216
"2270","ya15","eo",19.94,0.1808,0.187366666666667,0.32144,0.281166666666667,2.99272776453369,-1.71036383102406,-1.67468779764222,-1.13494437791551,-1.26880766566422
"2271","ya15","eo",20.937,0.18742,0.185633333333333,0.29654,0.2721,3.04151792870312,-1.67440319128646,-1.68398187705462,-1.21557316239226,-1.30158563319294
"2272","ya15","eo",21.934,0.1818,0.1688,0.25754,0.266266666666667,3.08803794433802,-1.70484809723876,-1.77904069682028,-1.3565802311365,-1.32325696610859
"2273","ya15","eo",22.931,0.17446,0.1583,0.25246,0.244033333333333,3.13248970690885,-1.74605978997706,-1.84326331209517,-1.37650245865742,-1.41045045099765
"2274","ya15","eo",23.928,0.16566,0.1355,0.2399,0.2358,3.17504932132765,-1.79781778381202,-1.99878363866238,-1.42753310913649,-1.44477129087887
"2275","ya15","eo",24.925,0.15594,0.117333333333333,0.21688,0.225766666666667,3.2158713158479,-1.85828396110068,-2.14273639205215,-1.52841107379173,-1.48825326142939
"2276","ya15","eo",25.922,0.16698,0.123533333333333,0.21018,0.231066666666667,3.25509202900118,-1.78988123421628,-2.09124425379899,-1.55979097254469,-1.4650490098088
"2277","ya15","eo",26.919,0.1526,0.1039,0.19124,0.205666666666667,3.29283235698403,-1.87993516013178,-2.26432638087696,-1.65422609522423,-1.58149854374486
"2278","ya15","eo",27.916,0.13698,0.0976333333333333,0.17968,0.1695,3.32920000115491,-1.98792034921238,-2.32653631381656,-1.716577787992,-1.77490235216163
"2279","ya15","eo",28.913,0.12312,0.0806333333333333,0.15872,0.172366666666667,3.36429132096618,-2.09459578945151,-2.51784315003427,-1.84061363544557,-1.75813128824807
"2280","ya15","eo",29.91,0.12014,0.0879,0.16112,0.179033333333333,3.39819287264186,-2.11909754956012,-2.43155547429101,-1.82560585001189,-1.72018327073883
"2281","ya16","ec",0.997,27.78428,23.3055666666667,25.38886,18.4685,-0.00300450902029872,3.32447039313358,3.14869224476903,3.23431049514181,2.91606657813574
"2282","ya16","ec",1.994,8.37728,9.41573333333333,9.81738,10.122,0.690142671539647,2.12552327946684,2.24238204896787,2.28415428432428,2.31471127279189
"2283","ya16","ec",2.991,3.76642,5.04876666666667,5.09128,5.27836666666667,1.09560777964781,1.32612494818017,1.61914398903719,1.62752927242568,1.66361670642728
"2284","ya16","ec",3.988,2.02986,2.71496666666667,2.78214,2.82546666666667,1.38328985209959,0.707966825158224,0.998779675839689,1.02322041574333,1.03867354269616
"2285","ya16","ec",4.985,1.70696,2.248,2.0101,1.9778,1.6064334034138,0.534714010614491,0.810040932031445,0.698184472077213,0.681985115853753
"2286","ya16","ec",5.982,1.2943,1.75793333333333,1.46746,1.55356666666667,1.78875496020776,0.257970008466255,0.564138876663007,0.383533015108425,0.440553362780637
"2287","ya16","ec",6.979,1.13694,1.64743333333333,1.1407,1.01353333333333,1.94290564003501,0.128340442927441,0.499218521224238,0.131642109051715,0.0134425756964889
"2288","ya16","ec",7.976,1.50354,2.01506666666667,1.44672,1.30906666666667,2.07643703265954,0.407822327681843,0.700652280045719,0.369298925124103,0.269314415093596
"2289","ya16","ec",8.973,1.60454,2.2049,1.82854,1.69516666666667,2.19422006831592,0.472837111141729,0.790682156396477,0.603517834222551,0.527781064415404
"2290","ya16","ec",9.97,1.6597,2.4968,2.40268,2.50693333333333,2.29958058397375,0.506636863144536,0.915009911974433,0.876584781012096,0.919060226614094
"2291","ya16","ec",10.967,1.77852,2.5398,3.4934,4.68496666666667,2.39489076377807,0.575781557774687,0.932085337772796,1.25087547401216,1.54435880075935
"2292","ya16","ec",11.964,2.6822,3.58616666666667,8.39146,11.9601,2.4819021407677,0.986637353294703,1.27708385114326,2.1272145220265,2.48157610969154
"2293","ya16","ec",12.961,2.02398,3.01436666666667,10.0829,16.8616333333333,2.56194484844124,0.705065869953473,1.10338974730621,2.31084091967867,2.82504082411718
"2294","ya16","ec",13.958,0.7225,1.1748,4.0474,8.4354,2.63605282059496,-0.32503785899555,0.161097920342328,1.39807469965542,2.13243713633178
"2295","ya16","ec",14.955,0.43752,0.654066666666667,1.24798,2.03033333333333,2.70504569208191,-0.82663285994362,-0.424545995920956,0.221526244177798,0.708199983186238
"2296","ya16","ec",15.952,0.3382,0.4607,0.6967,1.02346666666667,2.76958421321948,-1.08411784251766,-0.775008207040266,-0.361400376946064,0.0231955576031888
"2297","ya16","ec",16.949,0.29622,0.376966666666667,0.53626,0.755833333333333,2.83020883503592,-1.21665285748331,-0.975598512772965,-0.623136160895135,-0.279934385660955
"2298","ya16","ec",17.946,0.28584,0.3841,0.56126,0.727166666666667,2.88736724887587,-1.25232306526698,-0.956852343630278,-0.577571022712463,-0.318599575086582
"2299","ya16","ec",18.943,0.3032,0.4071,0.57004,0.702166666666667,2.94143447014614,-1.19336262521392,-0.898696423473204,-0.562048745177126,-0.353584486231176
"2300","ya16","ec",19.94,0.2721,0.369133333333333,0.59808,0.750566666666667,2.99272776453369,-1.30158563319294,-0.99659736326138,-0.514030754714939,-0.286926802184632
"2301","ya16","ec",20.937,0.27698,0.345866666666667,0.5814,0.685633333333333,3.04151792870312,-1.28380997756757,-1.06170193464801,-0.542316290857361,-0.377412293666129
"2302","ya16","ec",21.934,0.24846,0.3159,0.6085,0.8121,3.08803794433802,-1.39247341219661,-1.1523295711741,-0.496758366554555,-0.208131793693772
"2303","ya16","ec",22.931,0.2809,0.359666666666667,0.68372,0.872166666666667,3.13248970690885,-1.26975654487194,-1.02257760239211,-0.38020680189407,-0.136774741837984
"2304","ya16","ec",23.928,0.24482,0.332133333333333,0.61728,0.7068,3.17504932132765,-1.40723203233477,-1.10221878426222,-0.482432549264773,-0.347007538536596
"2305","ya16","ec",24.925,0.21212,0.2964,0.52206,0.618366666666667,3.2158713158479,-1.55060312671321,-1.21604538556021,-0.649972755176149,-0.480673685705919
"2306","ya16","ec",25.922,0.2035,0.2504,0.4011,0.4993,3.25509202900118,-1.59208927409949,-1.38469563975619,-0.91354450620613,-0.694548161475573
"2307","ya16","ec",26.919,0.17762,0.216466666666667,0.33056,0.380466666666667,3.29283235698403,-1.72810884215178,-1.5303187079815,-1.10696709305086,-0.966356709547639
"2308","ya16","ec",27.916,0.15738,0.1872,0.2737,0.319433333333333,3.32920000115491,-1.8490920158753,-1.67557771493865,-1.2957226629355,-1.14120668630053
"2309","ya16","ec",28.913,0.14376,0.174,0.27482,0.309966666666667,3.36429132096618,-1.93961003650683,-1.74869997976761,-1.29163894107851,-1.1712905141661
"2310","ya16","ec",29.91,0.1486,0.1798,0.27594,0.254366666666667,3.39819287264186,-1.90649714669848,-1.71591015694462,-1.28757182820225,-1.36897848335466
"2311","ya16","eo",0.997,361.69962,119.275266666667,119.34244,118.674133333333,-0.00300450902029872,5.89081408836309,4.78143398712943,4.78199700767007,4.77638136155277
"2312","ya16","eo",1.994,58.79392,21.4424666666667,21.14744,20.2384666666667,0.690142671539647,4.07403844819775,3.06537337933613,3.05151885797721,3.00758508397376
"2313","ya16","eo",2.991,16.08174,7.55663333333333,7.13498,7.0395,1.09560777964781,2.77768446685188,2.02242576472559,1.96500944784148,1.95153714492045
"2314","ya16","eo",3.988,8.99428,5.17973333333333,4.8924,4.788,1.38328985209959,2.19658881972962,1.64475357489477,1.58768298063107,1.56611278769573
"2315","ya16","eo",4.985,5.3573,3.5891,3.00234,2.7892,1.6064334034138,1.67846011682417,1.27790147469177,1.0993919846262,1.02575481636472
"2316","ya16","eo",5.982,3.2094,2.62866666666667,1.78146,1.67116666666667,1.78875496020776,1.16608400378312,0.966476746787326,0.577433252822627,0.513521985313733
"2317","ya16","eo",6.979,2.41288,2.08493333333333,1.53472,1.46026666666667,1.94290564003501,0.880821054780509,0.734736880319108,0.428347953976903,0.378619067443883
"2318","ya16","eo",7.976,1.94892,1.84853333333333,1.4281,1.34756666666667,2.07643703265954,0.667275372992375,0.61439253187104,0.35634488947675,0.298300496912389
"2319","ya16","eo",8.973,1.68536,1.79416666666667,1.58868,1.76853333333333,2.19422006831592,0.521979190836078,0.584540661588271,0.462903482755429,0.570150577850674
"2320","ya16","eo",9.97,1.6,1.79493333333333,1.4763,1.5462,2.29958058397375,0.470003629245735,0.584967881046257,0.389538957557905,0.435800307904237
"2321","ya16","eo",10.967,1.37568,1.59226666666667,1.22576,1.28553333333333,2.39489076377807,0.31894815432578,0.465158577582536,0.203561059786374,0.251173677635258
"2322","ya16","eo",11.964,0.79676,0.998133333333333,1.07324,1.0426,2.4819021407677,-0.227201774775064,-0.00186841106002755,0.0706821105855306,0.0417175933518685
"2323","ya16","eo",12.961,0.53018,0.620166666666667,0.72662,0.8969,2.56194484844124,-0.634538707453175,-0.47776701986357,-0.319351634112802,-0.10881090585818
"2324","ya16","eo",13.958,0.45426,0.501033333333333,0.53476,0.6504,2.63605282059496,-0.789085557638867,-0.691082646511066,-0.625937230867215,-0.430167720748536
"2325","ya16","eo",14.955,0.3904,0.4273,0.46898,0.5791,2.70504569208191,-0.9405834244432,-0.850268936332158,-0.757195155368377,-0.546280104750393
"2326","ya16","eo",15.952,0.39424,0.422566666666667,0.46778,0.5896,2.76958421321948,-0.930795418077037,-0.861408053705566,-0.759757179059389,-0.52831093810701
"2327","ya16","eo",16.949,0.3306,0.367766666666667,0.44634,0.556466666666667,2.83020883503592,-1.10684609359521,-1.00030659988399,-0.806674285550832,-0.58614800823361
"2328","ya16","eo",17.946,0.31666,0.335766666666667,0.41712,0.506833333333333,2.88736724887587,-1.14992663590885,-1.09133880470161,-0.874381328796946,-0.679573060532827
"2329","ya16","eo",18.943,0.3243,0.339466666666667,0.4467,0.5484,2.94143447014614,-1.12608626566886,-1.08037952040705,-0.805868050624064,-0.600750331293978
"2330","ya16","eo",19.94,0.29858,0.312533333333333,0.43586,0.483766666666667,2.99272776453369,-1.20871737535669,-1.1630441488275,-0.830434188114472,-0.72615258217393
"2331","ya16","eo",20.937,0.28822,0.295333333333333,0.3669,0.4324,3.04151792870312,-1.24403120157192,-1.21965061704517,-1.0026659476209,-0.838404193217084
"2332","ya16","eo",21.934,0.23536,0.232,0.29598,0.350566666666667,3.08803794433802,-1.44663902212901,-1.46101790731583,-1.21746339450843,-1.04820438612426
"2333","ya16","eo",22.931,0.23696,0.228533333333333,0.30534,0.358666666666667,3.13248970690885,-1.43986392846265,-1.47607320036668,-1.18632936915334,-1.02536182692852
"2334","ya16","eo",23.928,0.22058,0.2144,0.2948,0.3168,3.17504932132765,-1.51149483810414,-1.53991184978549,-1.22145811866696,-1.14948461904187
"2335","ya16","eo",24.925,0.2154,0.200966666666667,0.25062,0.259066666666667,3.2158713158479,-1.53525851425985,-1.60461622215489,-1.383817431245,-1.35066985014696
"2336","ya16","eo",25.922,0.20542,0.185033333333333,0.23722,0.222733333333333,3.25509202900118,-1.58269861524448,-1.68721928995413,-1.43876729838101,-1.50178003772759
"2337","ya16","eo",26.919,0.20828,0.194333333333333,0.23938,0.243466666666667,3.29283235698403,-1.56887195068744,-1.63818038129975,-1.42970303153691,-1.41277523836949
"2338","ya16","eo",27.916,0.1867,0.163666666666667,0.21188,0.2247,3.32920000115491,-1.67825222843446,-1.80992343985573,-1.55173520230581,-1.49298909979085
"2339","ya16","eo",28.913,0.16964,0.1527,0.2246,0.216166666666667,3.36429132096618,-1.77407673437575,-1.87928006675755,-1.49343423667779,-1.53170556389375
"2340","ya16","eo",29.91,0.16664,0.1548,0.20688,0.190766666666667,3.39819287264186,-1.79191948202942,-1.86562131782651,-1.57561636395859,-1.65670423823519
"2341","ya17","ec",0.997,143.4022,47.9949,44.92966,44.5412,-0.00300450902029872,4.96565326974937,3.87109475526296,3.80509815572648,3.79641460354083
"2342","ya17","ec",1.994,24.83144,12.5571,10.32028,7.6188,0.690142671539647,3.21211059220013,2.53028624266071,2.3341108914683,2.03061887698227
"2343","ya17","ec",2.991,7.17798,7.2915,6.57552,4.875,1.09560777964781,1.97101800643009,1.98670928617148,1.88335366238905,1.58412010444981
"2344","ya17","ec",3.988,4.03302,4.3653,3.80584,2.6979,1.38328985209959,1.39451547496646,1.47368691545221,1.33653672910433,0.992473692606442
"2345","ya17","ec",4.985,2.51458,2.62333333333333,2.21426,1.4681,1.6064334034138,0.922105791594053,0.964445773761202,0.794918261899232,0.383969047763278
"2346","ya17","ec",5.982,1.82698,1.8789,1.51022,0.938166666666667,1.78875496020776,0.602664330428453,0.63068649921734,0.412255335578533,-0.0638276627461654
"2347","ya17","ec",6.979,1.864,1.93963333333333,1.42366,0.830433333333333,1.94290564003501,0.622724716263399,0.66249895177541,0.353231020436168,-0.185807626078786
"2348","ya17","ec",7.976,1.5887,1.89183333333333,1.5401,1.00193333333333,2.07643703265954,0.462916071743841,0.637546376545147,0.431847349382283,0.00193146684974722
"2349","ya17","ec",8.973,2.01184,2.4689,1.56102,0.8586,2.19422006831592,0.699049726212559,0.903772707315183,0.445339453751026,-0.152452123191677
"2350","ya17","ec",9.97,1.53084,1.94756666666667,1.47132,0.916033333333333,2.29958058397375,0.425816604356062,0.666580730098134,0.386159957050159,-0.0877025248682182
"2351","ya17","ec",10.967,1.18012,1.3638,1.60966,1.22096666666667,2.39489076377807,0.16561612822225,0.310274921104415,0.476022976570486,0.199642894728615
"2352","ya17","ec",11.964,1.44016,1.21033333333333,2.69508,3.19666666666667,2.4819021407677,0.364754218526638,0.190895803764089,0.991427888521495,1.16210860022724
"2353","ya17","ec",12.961,2.61976,2.05576666666667,7.39974,9.86823333333333,2.56194484844124,0.963082710523754,0.720648852177201,2.00144486445774,2.28932084384088
"2354","ya17","ec",13.958,4.17762,3.29806666666667,8.8521,9.87793333333333,2.63605282059496,1.42974170638903,1.19333643820438,2.18065471900705,2.29030331309114
